order_id,customer_id,sales,discount,profit,shipping_cost
RS-2012-CC2550108-41151,CC-2550108,183,0.0,84,6
CA-2012-JM15535140-41164,JM-155351406,15,0.2,5,1
IN-2014-EB1384027-41891,EB-1384027,73,0.0,9,6
ID-2015-EM13960144-42332,EM-13960144,131,0.17,38,6
CA-2013-JO15550140-41408,JO-155501406,198,0.2,17,48
ES-2013-HK1489045-41564,HK-1489045,47,0.0,6,6
CG-2013-JH543033-41420,JH-543033,40,0.0,4,6
IN-2012-KD16615102-41242,KD-16615102,42,0.45,2,6
ES-2015-LO1717045-42141,LO-1717045,89,0.0,32,6
CA-2013-JO15550140-41352,JO-155501404,453,0.2,39,31
ES-2012-NC1834045-41233,NC-1834045,68,0.0,26,6
IN-2012-SP2062011-41262,SP-2062011,140,0.0,52,6
TX-2013-TM11490135-41593,TM-11490135,131,0.7,-254,6
US-2015-CB1253555-42097,CB-1253555,267,0.4,-178,6
MX-2015-MB1808582-42220,MB-1808582,96,0.0,41,6
MX-2015-LH1702082-42328,LH-1702082,62,0.4,1,6
MX-2014-SJ2050051-41962,SJ-2050051,52,0.0,20,6
MX-2015-AA1048031-42111,AA-1048031,66,0.0,19,6
IN-2015-AR103457-42267,AR-103457,75,0.1,6,6
ES-2012-AG1049548-41220,AG-1049548,34,0.0,8,6
IN-2015-BE1145558-42342,BE-1145558,69,0.0,19,6
HR-2014-BE145530-41823,BE-145530,101,0.0,46,6
IT-2015-BN11470139-42256,BN-11470139,45,0.0,11,6
CA-2013-JO15550140-41408,JO-155501406,200,0.2,62,14
ES-2012-EH1376545-40925,EH-1376545,95,0.1,42,6
CA-2013-JO15550140-41408,JO-155501406,97,0.2,31,9
ID-2015-HG1502559-42194,HG-1502559,48,0.27,0,6
UZ-2014-JE5745142-41851,JE-5745142,60,0.0,1,6
CA-2013-JO15550140-41408,JO-155501406,47,0.2,17,4
MO-2015-SD1048586-42329,SD-1048586,93,0.0,27,6
IT-2015-TB2128048-42014,TB-2128048,75,0.0,27,6
MX-2014-AB1060051-41815,AB-1060051,79,0.0,13,6
MX-2012-PW1924031-41230,PW-1924031,154,0.0,0,6
US-2015-JS1568555-42189,JS-1568555,73,0.4,-16,6
US-2012-KL1655582-41037,KL-1655582,61,0.2,-2,6
MX-2015-TB2135582-42179,TB-2135582,98,0.0,24,6
MX-2014-JE1571582-41920,JE-1571582,77,0.0,3,6
MX-2012-MS1736518-41047,MS-1736518,63,0.0,12,6
IN-2015-AB1001558-42256,AB-1001558,26,0.0,12,6
RS-2015-BD1725108-42159,BD-1725108,54,0.0,5,6
ID-2013-DS130307-41335,DS-130307,1034,0.4,-86,6
ES-2015-DG133008-42122,DG-133008,88,0.0,15,6
EG-2015-DN369038-42311,DN-369038,126,0.0,7,6
TU-2014-EM3960134-41657,EM-3960134,54,0.6,-69,6
IN-2015-EA1403559-42276,EA-1403559,36,0.27,3,6
ID-2014-FC1433559-41902,FC-1433559,63,0.27,-21,6
ES-2014-HG1502548-41912,HG-1502548,174,0.0,8,6
ID-2014-JK153707-41881,JK-153707,131,0.1,-10,6
ES-2015-JD16015139-42313,JD-16015139,50,0.0,24,6
IN-2015-KA165257-42276,KA-165257,68,0.0,26,6
TZ-2015-LW6825129-42313,LW-6825129,26,0.0,11,6
ES-2013-LR1703548-41611,LR-1703548,86,0.1,1,6
NI-2014-MH802595-41711,MH-802595,138,0.7,-257,6
ES-2015-PB19210139-42060,PB-19210139,64,0.0,28,6
ES-2013-RH1955548-41417,RH-1955548,165,0.1,29,6
IN-2014-RC1996092-41723,RC-1996092,115,0.0,35,6
IN-2014-SH1997527-41766,SH-1997527,40,0.0,4,6
IN-2015-SU2066527-42242,SU-2066527,70,0.0,27,6
ES-2014-TR2132564-41724,TR-2132564,60,0.4,-26,6
US-2015-BD117705-42293,BD-117705,95,0.4,-27,6
MX-2014-NM1844518-41845,NM-1844518,97,0.0,19,6
MX-2014-MS1798018-41832,MS-1798018,143,0.0,10,6
MX-2012-DM1301593-40971,DM-1301593,89,0.0,15,6
US-2012-MK17905143-41151,MK-17905143,40,0.4,1,6
ES-2015-AF1087048-42169,AF-1087048,66,0.0,15,6
ES-2014-BD1132048-41992,BD-1132048,105,0.0,19,6
SA-2012-BE1410110-41079,BE-1410110,39,0.0,12,6
CA-2013-JO15550140-41408,JO-155501406,18,0.7,-13,4
ES-2012-CH1207048-41166,CH-1207048,75,0.0,10,6
US-2015-JO15550140-42111,JO-155501404,40,0.0,12,1
ID-2014-CG12520130-41856,CG-12520130,150,0.47,-82,6
IN-2015-Co1264058-42326,Co-1264058,70,0.0,1,6
ES-2015-CD1279045-42187,CD-1279045,102,0.0,48,6
CA-2013-JO15550140-41408,JO-155501406,4,0.7,-3,1
SA-2015-JH5985110-42217,JH-5985110,22,0.0,9,6
IT-2013-KW16435124-41598,KW-16435124,122,0.5,-58,6
IN-2013-ML1739558-41452,ML-1739558,79,0.0,14,6
IT-2014-MB1808545-41783,MB-1808545,117,0.1,36,6
PL-2015-PA9060103-42192,PA-9060103,141,0.0,24,6
ID-2012-PF19120102-41073,PF-19120102,123,0.45,-67,6
CA-2015-JO15550140-42154,JO-155501402,23,0.0,1,1
IT-2012-SW20350139-41101,SW-20350139,61,0.5,-46,6
ES-2015-ST2053045-42293,ST-2053045,70,0.0,23,6
CA-2013-JO15550140-41587,JO-155501404,2,0.0,1,1
CA-2013-JO15550140-41408,JO-155501406,2,0.2,0,1
IN-2015-TP211307-42173,TP-211307,72,0.1,0,6
ES-2014-VP2176048-41859,VP-2176048,103,0.1,2,6
MX-2013-TS2161031-41431,TS-2161031,63,0.0,14,6
CA-2014-JF15565140-41894,JF-155651408,1599,0.0,751,138
ES-2015-BF1117064-42263,BF-1117064,158,0.0,20,6
SF-2012-BT1485117-40933,BT-1485117,45,0.0,10,6
EG-2014-BD163538-41857,BD-163538,86,0.0,30,6
CA-2015-JF15565140-42315,JF-155651408,499,0.2,43,50
ID-2015-CR1262559-42053,CR-1262559,33,0.47,-9,6
CA-2015-JF15565140-42315,JF-155651408,259,0.2,-51,35
IN-2015-HG1496566-42155,HG-1496566,39,0.0,3,6
IN-2014-JH1591092-41959,JH-1591092,48,0.0,0,6
CG-2014-JE616533-41983,JE-616533,83,0.0,34,6
ES-2014-LS17245120-41829,LS-17245120,180,0.0,10,6
ES-2014-NC1834045-41802,NC-1834045,79,0.0,32,6
IN-2013-NP186707-41474,NP-186707,36,0.1,16,6
CA-2014-JF15565140-41686,JF-155651406,326,0.1,39,24
US-2013-JF15565140-41313,JF-155651402,479,0.2,89,19
MX-2014-GM1468093-41751,GM-1468093,22,0.0,1,6
US-2015-AH1019582-42318,AH-1019582,108,0.0,50,6
MX-2014-JW1595582-41877,JW-1595582,90,0.2,4,6
MX-2012-YC2189518-41255,YC-2189518,22,0.0,8,6
MX-2014-CJ118755-41783,CJ-118755,88,0.4,11,6
MX-2015-BT1168082-42253,BT-1168082,52,0.0,1,6
MX-2014-JO1528093-41758,JO-1528093,35,0.0,2,6
US-2015-SZ2003598-42269,SZ-2003598,17,0.4,2,6
ES-2014-BF1108045-41930,BF-1108045,73,0.0,24,6
CA-2014-JF15565140-41860,JF-155651402,53,0.2,17,18
US-2012-JF15565140-41192,JF-155651406,201,0.2,67,16
US-2012-JF15565140-41192,JF-155651406,281,0.2,10,11
IR-2015-EL373560-42096,EL-373560,96,0.0,26,6
CA-2014-JF15565140-41686,JF-155651406,89,0.0,39,11
IT-2015-HK1489048-42243,HK-1489048,106,0.1,30,6
ES-2013-JM1586545-41312,JM-1586545,27,0.0,2,6
IN-2012-KN167057-41240,KN-167057,179,0.1,37,6
TU-2015-KN6705134-42246,KN-6705134,128,0.6,-151,6
TZ-2015-LW6825129-42313,LW-6825129,31,0.1,0,6
ES-2014-MS1777048-41876,MS-1777048,57,0.0,25,6
ES-2013-NB18655120-41592,NB-18655120,26,0.0,6,6
EG-2015-NP870038-42178,NP-870038,55,0.0,7,6
CA-2014-JF15565140-41934,JF-155651402,106,0.2,-9,9
ID-2015-SV2081559-42301,SV-2081559,62,0.47,-18,6
NI-2014-TB1135595-41994,TB-1135595,79,0.7,-108,6
MX-2013-LH1702082-41633,LH-1702082,96,0.0,42,6
MX-2015-BT1168082-42253,BT-1168082,78,0.4,1,6
MX-2013-AH10195141-41367,AH-10195141,38,0.0,15,6
IZ-2012-BD162061-41230,BD-162061,51,0.0,21,6
ES-2014-CM11830139-41867,CM-11830139,59,0.0,13,6
IT-2014-EB1411091-41950,EB-1411091,87,0.5,-15,6
CA-2013-JF15565140-41450,JF-155651404,204,0.0,57,9
SA-2015-JL5235110-42271,JL-5235110,51,0.0,7,6
CA-2015-JF15565140-42315,JF-155651408,31,0.2,10,4
ES-2014-PS190458-41818,PS-190458,58,0.0,20,6
ES-2015-RA1991564-42245,RA-1991564,114,0.6,-157,6
ES-2015-SW20755139-42354,SW-20755139,49,0.0,6,6
MX-2015-JH1591082-42327,JH-1591082,41,0.0,14,6
MX-2012-JP1552051-41227,JP-1552051,52,0.0,18,6
MX-2014-PV1898582-41643,PV-1898582,131,0.0,35,6
IT-2013-AS1009062-41634,AS-1009062,70,0.5,-70,6
IN-2012-AJ107957-41203,AJ-107957,44,0.1,9,6
IT-2015-AF1088591-42207,AF-1088591,30,0.5,-25,6
IN-2014-CR126257-41928,CR-126257,38,0.4,-5,6
ID-2013-CR1273058-41517,CR-1273058,73,0.5,-1,6
CA-2015-JF15565140-42315,JF-155651408,13,0.7,-10,3
CA-2015-JF15565140-42315,JF-155651408,28,0.2,6,2
ES-2015-GT14755139-42216,GT-14755139,61,0.3,0,6
IT-2014-HD14785124-41878,HD-14785124,88,0.5,-67,6
ES-2013-JB1540045-41291,JB-1540045,42,0.0,19,6
ID-2015-JF15415102-42067,JF-15415102,42,0.25,1,6
ID-2015-JP155207-42173,JP-155207,75,0.1,32,6
IN-2015-JM1619558-42167,JM-1619558,40,0.0,17,6
IN-2015-PP1895559-42224,PP-1895559,88,0.17,14,6
IT-2014-SU2066591-41892,SU-2066591,40,0.2,12,6
CA-2014-JF15565140-41894,JF-155651408,11,0.0,5,1
MX-2012-ND1837028-41160,ND-1837028,148,0.0,44,6
US-2012-SP2054555-41137,SP-2054555,97,0.4,-34,6
MX-2013-AP1091582-41443,AP-1091582,21,0.0,10,6
US-2015-DC12850101-42328,DC-12850101,19,0.4,-7,6
MX-2015-MB1808582-42220,MB-1808582,90,0.4,-18,6
MX-2012-MM1805531-40978,MM-1805531,155,0.0,43,6
US-2013-SW2075555-41436,SW-2075555,126,0.4,-14,6
ID-2012-AF1087092-41058,AF-1087092,31,0.4,-14,6
CA-2014-JF15565140-41860,JF-155651402,11,0.2,3,1
IN-2015-BT1168066-42351,BT-1168066,123,0.0,49,6
ES-2014-CT1199545-41683,CT-1199545,43,0.0,9,6
EG-2013-CM216038-41523,CM-216038,475,0.0,66,6
ES-2013-DS1303045-41495,DS-1303045,51,0.1,-1,6
TU-2014-DB3210134-41787,DB-3210134,16,0.6,-11,6
ES-2012-DL13315139-41102,DL-13315139,193,0.0,0,6
CA-2014-JM15580140-41866,JM-155801404,105,0.2,35,9
CA-2014-JM15580140-41891,JM-155801408,64,0.2,23,4
IN-2014-JP1613592-41797,JP-1613592,75,0.0,29,6
IN-2015-LW168251-42307,LW-168251,122,0.0,42,6
ES-2015-NC1862564-42314,NC-1862564,109,0.4,-32,6
ES-2015-PG1889545-42367,PG-1889545,147,0.15,8,6
CA-2014-JM15580140-41866,JM-155801404,15,0.0,7,2
MX-2015-PM1894093-42328,PM-1894093,87,0.0,30,6
CA-2014-JM15580140-41772,JM-155801404,54,0.0,26,2
ES-2015-BP1115545-42320,BP-1115545,120,0.1,1,6
CA-2014-JM15580140-41891,JM-155801408,35,0.2,8,1
IZ-2015-DW348061-42238,DW-348061,33,0.0,12,6
ES-2013-EH14125120-41573,EH-14125120,103,0.1,45,6
IN-2012-EJ1415592-41187,EJ-1415592,43,0.0,12,6
ID-2014-JF15295113-41754,JF-15295113,91,0.0,39,6
IN-2012-LE16810102-41135,LE-16810102,466,0.35,100,6
ID-2013-LW1699097-41479,LW-1699097,78,0.2,29,6
IN-2015-LD1700558-42101,LD-1700558,106,0.0,9,6
ES-2015-NW18400139-42160,NW-18400139,170,0.0,1,6
BK-2013-NW840017-41492,NW-840017,57,0.0,2,6
ID-2015-PT19090102-42194,PT-19090102,32,0.45,-10,6
ID-2015-RF1984092-42354,RF-1984092,30,0.4,-4,6
CA-2014-JM15580140-41744,JM-155801406,25,0.0,11,1
IT-2013-YS2188048-41607,YS-2188048,111,0.0,41,6
MX-2012-MP1817518-41241,MP-1817518,62,0.0,11,6
US-2015-DK128355-42312,DK-128355,127,0.4,10,6
MX-2014-SJ2012539-41908,SJ-2012539,46,0.0,15,6
US-2013-BT1144082-41430,BT-1144082,75,0.2,-6,6
US-2015-JE1547555-42150,JE-1547555,67,0.7,-65,6
MX-2015-CR1258051-42333,CR-1258051,113,0.0,7,6
US-2015-LB1673555-42178,LB-1673555,66,0.4,-25,6
US-2014-MS1777054-41909,MS-1777054,22,0.4,-12,6
CA-2015-JM15580140-42369,JM-155801404,3,0.2,0,1
EG-2012-BH171038-41272,BH-171038,84,0.0,30,6
ES-2014-CD1279048-41899,CD-1279048,68,0.0,23,6
RS-2013-DH3075108-41619,DH-3075108,144,0.0,27,6
IN-2012-GG1465027-41123,GG-1465027,79,0.0,24,6
NI-2014-MC727595-41999,MC-727595,94,0.7,-169,6
IN-2013-MW1822027-41633,MW-1822027,136,0.0,64,6
US-2015-AC1066054-42367,AC-1066054,99,0.4,-30,6
US-2012-PF1916582-40919,PF-1916582,139,0.0,32,6
MX-2015-JL1513018-42159,JL-1513018,191,0.0,38,6
MX-2013-MM1805518-41613,MM-1805518,138,0.0,44,6
MX-2014-MM1805582-41901,MM-1805582,113,0.0,54,6
MX-2012-VP2173028-41068,VP-2173028,143,0.0,68,6
MX-2015-CM1238537-42216,CM-1238537,61,0.0,4,6
MO-2014-BS175586-41818,BS-175586,79,0.0,30,6
ES-2012-EH1376545-40925,EH-1376545,45,0.1,18,6
ES-2014-EA14035120-41790,EA-14035120,83,0.1,21,6
IN-2015-IL1510058-42223,IL-1510058,77,0.0,33,6
CA-2014-JS15595140-41938,JS-155951408,783,0.2,78,202
IN-2014-KM1672027-41951,KM-1672027,35,0.0,0,6
NI-2015-ML739595-42237,ML-739595,127,0.7,-135,6
TO-2014-NS8640131-41840,NS-8640131,66,0.0,29,6
IN-2014-RB1936027-41762,RB-1936027,71,0.0,29,6
IN-2013-SJ2050011-41393,SJ-2050011,44,0.0,15,6
IN-2015-SR2074027-42138,SR-2074027,32,0.0,1,6
MX-2015-BT1130582-42276,BT-1130582,33,0.0,8,6
MX-2012-FA1423018-41199,FA-1423018,76,0.0,34,6
MX-2015-RM1975082-42034,RM-1975082,109,0.0,13,6
ES-2013-AB1016548-41374,AB-1016548,23,0.0,2,6
IN-2012-AR1057088-41145,AR-1057088,127,0.27,-5,6
US-2012-JS15595140-40970,JS-155951406,302,0.5,-199,34
ES-2015-BM1157545-42276,BM-1157545,103,0.0,2,6
CA-2015-JS15595140-42250,JS-155951402,235,0.2,-44,17
ID-2013-DO1364559-41594,DO-1364559,60,0.47,-18,6
ES-2013-FO1430545-41322,FO-1430545,65,0.0,20,6
NI-2013-GT471095-41290,GT-471095,92,0.7,-64,6
IT-2015-JH1591091-42321,JH-1591091,44,0.5,-25,6
EG-2013-KL655538-41606,KL-655538,37,0.0,0,6
PL-2015-LB6735103-42214,LB-6735103,44,0.0,14,6
TO-2014-LH7020131-41999,LH-7020131,50,0.0,14,6
ES-2014-MR1754545-41898,MR-1754545,56,0.0,26,6
CA-2012-JS559523-41152,JS-559523,137,0.0,6,17
US-2012-JS15595140-40970,JS-155951406,44,0.2,-10,1
IR-2015-MK816060-42329,MK-816060,29,0.0,11,6
ES-2015-PV1898545-42348,PV-1898545,88,0.1,13,6
NI-2015-PF922595-42355,PF-922595,52,0.7,-83,6
CA-2013-JS15595140-41389,JS-155951404,13,0.2,4,1
MO-2014-SB1018586-41907,SB-1018586,124,0.0,49,6
MX-2013-BS1136539-41437,BS-1136539,97,0.0,18,6
MX-2014-TS21370101-41984,TS-21370101,43,0.4,-16,6
US-2015-JS1568555-42189,JS-1568555,91,0.4,-35,6
US-2015-CA1196518-42346,CA-1196518,75,0.6,-75,6
CA-2015-JS15595140-42250,JS-155951402,16,0.2,5,1
US-2012-JS15595140-40970,JS-155951406,15,0.2,4,1
CA-2015-JS15595140-42250,JS-155951402,5,0.8,-15,1
HR-2015-DV304530-42301,DV-304530,94,0.0,36,6
IT-2014-DB13405139-41887,DB-13405139,67,0.3,-23,6
TU-2014-DN3690134-41776,DN-3690134,50,0.6,-25,6
CA-2015-JE15610140-42095,JE-156101408,2999,0.0,1439,439
IN-2015-EG139007-42110,EG-139007,93,0.1,14,6
CA-2013-JE15610140-41436,JE-156101408,1123,0.2,-182,173
IN-2012-HG148457-41193,HG-148457,71,0.1,22,6
ES-2014-JK1573064-42004,JK-1573064,55,0.0,27,6
ES-2014-JH1582064-41811,JH-1582064,131,0.4,-61,6
CA-2013-JE15610140-41436,JE-156101408,1036,0.2,51,140
IN-2015-KN164507-42332,KN-164507,109,0.1,17,6
MX-2014-LH1690082-41943,LH-1690082,58,0.0,0,6
CA-2013-JE15610140-41436,JE-156101408,563,0.2,21,72
ES-2013-MO1750048-41588,MO-1750048,63,0.0,29,6
ES-2014-MC181008-41977,MC-181008,114,0.0,5,6
US-2012-JE15610140-41195,JE-156101406,269,0.0,16,37
ID-2014-RB193607-41647,RB-193607,47,0.1,13,6
ID-2015-RS194207-42213,RS-194207,30,0.4,-4,6
CA-2014-JE15610140-41782,JE-156101404,222,0.2,22,25
CA-2015-JE15610140-42318,JE-156101404,523,0.2,52,25
EZ-2015-TB1140032-42161,TB-1140032,122,0.0,41,6
MX-2013-DA1345082-41401,DA-1345082,182,0.0,21,6
US-2014-TC2098055-41958,TC-2098055,71,0.4,-7,6
MX-2014-CR1282018-41807,CR-1282018,30,0.0,9,6
IN-2015-AW1084058-42083,AW-1084058,95,0.0,26,6
ES-2013-CM1183045-41303,CM-1183045,33,0.0,2,6
CA-2013-JE15610140-41436,JE-156101408,249,0.2,31,23
CA-2015-JE15610140-42270,JE-156101402,219,0.0,107,19
CA-2015-JE15610140-42095,JE-156101408,64,0.0,30,14
IN-2014-HA149207-41755,HA-149207,107,0.1,9,6
ES-2015-JP1552048-42164,JP-1552048,86,0.0,38,6
CA-2013-JE15610140-41436,JE-156101408,78,0.7,-62,11
CA-2013-JE15610140-41436,JE-156101408,60,0.2,7,10
ES-2015-MG1769564-42018,MG-1769564,29,0.0,10,6
CG-2014-ME801033-41977,ME-801033,160,0.0,15,6
SA-2015-MW8220110-42105,MW-8220110,48,0.0,17,6
IN-2012-SC2044027-41087,SC-2044027,78,0.0,11,6
CA-2015-JE15610140-42270,JE-156101402,98,0.0,9,8
CA-2015-JE15610140-42095,JE-156101408,34,0.0,17,6
IN-2014-TG213107-41861,TG-213107,37,0.1,12,6
MX-2014-HG1496551-41986,HG-1496551,100,0.0,11,6
MX-2015-AS1024082-42357,AS-1024082,109,0.0,33,6
MX-2015-DK1289582-42097,DK-1289582,87,0.0,35,6
ES-2014-AH1058548-41775,AH-1058548,87,0.0,25,6
ID-2014-AO10810118-41839,AO-10810118,200,0.5,-88,6
CA-2015-JE15610140-42270,JE-156101402,86,0.0,25,5
CA-2015-JE15610140-42270,JE-156101402,33,0.0,15,4
ES-2012-DJ1342048-41032,DJ-1342048,55,0.0,4,6
ES-2015-GH1442596-42020,GH-1442596,101,0.0,13,6
RO-2012-GM4695107-41074,GM-4695107,16,0.0,2,6
ES-2015-HD14785120-42038,HD-14785120,88,0.0,29,6
ES-2012-HF1499548-41245,HF-1499548,36,0.0,10,6
IT-2013-JE15475139-41338,JE-15475139,119,0.3,6,6
IN-2015-JL1550527-42235,JL-1550527,54,0.0,20,6
ES-2014-NC1862548-41923,NC-1862548,66,0.0,0,6
IN-2015-RP193907-42091,RP-193907,72,0.0,7,6
UP-2012-RB9435137-41030,RB-9435137,58,0.0,2,6
TU-2015-TD10995134-42068,TD-10995134,112,0.6,-107,6
US-2012-JE15610140-41195,JE-156101406,22,0.0,11,4
ES-2015-TZ21445139-42148,TZ-21445139,67,0.0,31,6
MX-2012-RW1963082-41039,RW-1963082,33,0.0,3,6
MX-2015-KB1660082-42182,KB-1660082,48,0.0,16,6
US-2013-PO19195143-41352,PO-19195143,73,0.4,-1,6
ES-2013-AS1004564-41319,AS-1004564,30,0.0,3,6
IN-2014-AG1090058-41661,AG-1090058,59,0.0,16,6
EG-2015-CR258038-42335,CR-258038,73,0.0,13,6
NI-2014-DM334595-41710,DM-334595,141,0.7,-145,6
KE-2013-EM414069-41338,EM-414069,61,0.0,18,6
ES-2014-FH1435048-41902,FH-1435048,18,0.0,7,6
ES-2015-JO15550139-42209,JO-15550139,48,0.0,16,6
SG-2015-JE5715111-42283,JE-5715111,81,0.0,10,6
US-2015-JE15610140-42321,JE-156101404,14,0.2,4,1
CA-2013-JE15610140-41436,JE-156101408,3,0.7,-3,1
CA-2013-JE15610140-41436,JE-156101408,48,0.2,7,1
CA-2015-JK15625140-42308,JK-156251404,614,0.2,-23,104
CA-2015-JK562523-42053,JK-562523,1539,0.0,646,93
SL-2013-MZ7515112-41515,MZ-7515112,84,0.0,3,6
ES-2015-MS1798048-42227,MS-1798048,117,0.0,51,6
IN-2014-RB1933027-41979,RB-1933027,48,0.0,9,6
MZ-2012-SC1005087-41144,SC-1005087,72,0.0,15,6
IN-2015-SS205907-42340,SS-205907,55,0.1,15,6
KG-2013-TA1138570-41517,TA-1138570,499,0.0,194,6
ES-2015-TT2146014-42201,TT-2146014,47,0.0,6,6
MX-2014-BG1169518-41772,BG-1169518,29,0.0,10,6
MX-2014-RA1994536-41850,RA-1994536,142,0.2,28,6
MX-2014-PH1879093-41738,PH-1879093,60,0.0,4,6
CA-2015-JK562523-42053,JK-562523,508,0.0,203,61
NI-2012-AG52595-41082,AG-52595,30,0.7,-39,6
IN-2015-AF1087058-42111,AF-1087058,125,0.0,56,6
IN-2013-BP1105027-41369,BP-1105027,123,0.0,43,6
IT-2015-CD1192045-42160,CD-1192045,70,0.1,-3,6
SF-2015-CM2160117-42245,CM-2160117,61,0.0,18,6
MO-2014-CR262586-41985,CR-262586,91,0.0,14,6
IT-2014-DL13495120-41985,DL-13495120,94,0.0,17,6
ES-2014-JM1565548-41977,JM-1565548,206,0.0,32,6
RW-2015-JR6210109-42332,JR-6210109,166,0.0,4,6
ES-2014-LB16735139-41968,LB-16735139,166,0.0,25,6
ID-2015-ME177257-42081,ME-177257,39,0.1,0,6
CA-2013-JK15625140-41633,JK-156251406,843,0.0,371,48
TU-2015-RB9645134-42130,RB-9645134,103,0.6,-136,6
IN-2013-RF197357-41545,RF-197357,115,0.1,29,6
IN-2015-SD204857-42098,SD-204857,153,0.1,27,6
MX-2012-JG1580582-41213,JG-1580582,37,0.0,4,6
US-2015-MO17500101-42333,MO-17500101,31,0.4,-8,6
MX-2013-HP1481531-41518,HP-1481531,49,0.0,7,6
MX-2014-SJ2012539-41908,SJ-2012539,39,0.0,11,6
MX-2015-SG2047093-42180,SG-2047093,68,0.0,15,6
US-2012-BC111255-41219,BC-111255,75,0.4,-7,6
BU-2014-AS24019-41871,AS-24019,45,0.0,22,6
NI-2013-AY55595-41522,AY-55595,72,0.7,-79,6
ES-2012-BC11125139-41272,BC-11125139,42,0.0,11,6
ES-2015-BN11515139-42349,BN-11515139,82,0.0,27,6
SG-2012-BM1650111-41135,BM-1650111,32,0.0,8,6
EG-2014-DR288038-41992,DR-288038,82,0.0,23,6
CM-2015-DB291022-42036,DB-291022,52,0.0,18,6
NI-2015-EJ372095-42082,EJ-372095,57,0.7,-123,6
CA-2012-JK15625140-41059,JK-156251408,659,0.0,197,46
CA-2012-JK15625140-41250,JK-156251404,603,0.2,45,44
ID-2014-NC1834097-41979,NC-1834097,36,0.5,-31,6
TU-2014-SB10290134-41852,SB-10290134,115,0.6,-86,6
ES-2015-TT2107045-42012,TT-2107045,57,0.0,13,6
CA-2013-JK15625140-41633,JK-156251406,449,0.2,56,31
US-2014-GK14620101-41744,GK-14620101,121,0.4,-40,6
MX-2015-CM1244582-42209,CM-1244582,73,0.0,36,6
MX-2013-TP2156531-41394,TP-2156531,62,0.0,30,6
MX-2014-DF1313582-41698,DF-1313582,29,0.0,12,6
MG-2015-AM36084-42194,AM-36084,21,0.0,8,6
ZA-2015-BT1395147-42336,BT-1395147,42,0.7,-82,6
GB-2013-DD357046-41628,DD-357046,23,0.0,5,6
ES-2013-GB1457548-41297,GB-1457548,96,0.0,28,6
ES-2013-GM1468045-41433,GM-1468045,130,0.1,24,6
KE-2014-JK573069-41881,JK-573069,53,0.0,9,6
SA-2012-MG7695110-40974,MG-7695110,74,0.0,19,6
UP-2013-NC8415137-41583,NC-8415137,26,0.0,10,6
IN-2013-RS194207-41426,RS-194207,65,0.1,29,6
MX-2014-JK1562582-41816,JK-1562582,101,0.0,9,6
MX-2014-OT1873036-41972,OT-1873036,129,0.202,-29,6
MX-2015-TH2110082-42280,TH-2110082,37,0.0,13,6
MX-2014-JM1558028-41734,JM-1558028,17,0.0,3,6
IN-2014-AM1036078-41720,AM-1036078,34,0.0,1,6
ES-2015-CB1202545-42041,CB-1202545,162,0.0,14,6
ES-2013-CA1205545-41439,CA-1205545,129,0.1,51,6
IN-2014-CC125507-41697,CC-125507,69,0.1,9,6
CA-2015-JK15625140-42308,JK-156251404,97,0.2,-6,31
RW-2012-DP3390109-41074,DP-3390109,96,0.0,0,6
CA-2015-JK562523-42053,JK-562523,137,0.0,0,10
IT-2014-LF1718562-41902,LF-1718562,44,0.5,-41,6
IR-2015-MM805560-42279,MM-805560,29,0.0,5,6
CA-2015-JK15625140-42308,JK-156251404,199,0.0,37,10
US-2014-PO1885018-41863,PO-1885018,142,0.6,-160,6
CA-2013-JK15625140-41493,JK-156251406,106,0.2,10,9
TZ-2014-PM9135129-41952,PM-9135129,38,0.0,16,6
IT-2013-PF19225125-41500,PF-19225125,47,0.0,4,6
IN-2013-RB19705144-41537,RB-19705144,44,0.17,6,6
CA-2012-JK15625140-41250,JK-156251404,45,0.0,21,7
CA-2015-JK562523-42053,JK-562523,52,0.0,17,5
IN-2015-SC204407-42166,SC-204407,74,0.1,13,6
ES-2015-TN21040139-42020,TN-21040139,93,0.0,43,6
CA-2012-JK15625140-41059,JK-156251408,113,0.0,32,3
ID-2012-VF21715102-41138,VF-21715102,93,0.25,-1,6
MX-2012-DK1337536-41241,DK-1337536,50,0.2,17,6
MX-2014-AG1039080-41942,AG-1039080,44,0.0,17,6
IT-2014-AP1091564-41896,AP-1091564,95,0.4,-30,6
IN-2015-BD1177027-42165,BD-1177027,134,0.0,25,6
CA-2015-JK562523-42053,JK-562523,27,0.0,2,3
CA-2012-JK15625140-41088,JK-156251406,13,0.2,4,1
IN-2014-DB1336059-41961,DB-1336059,54,0.47,-13,6
ES-2013-DA1345045-41499,DA-1345045,62,0.1,7,6
CA-2012-JK15625140-41139,JK-156251406,10,0.2,1,1
MX-2013-HD1478565-41455,HD-1478565,126,0.0,36,6
IN-2012-JF1519011-41189,JF-1519011,75,0.0,30,6
ID-2014-JB1540097-41985,JB-1540097,89,0.5,-57,6
CA-2015-JK15640140-42189,JK-156401404,2395,0.2,209,396
ES-2013-LE16810120-41590,LE-16810120,87,0.0,4,6
ES-2015-MO17500120-42222,MO-17500120,467,0.1,57,6
ID-2013-MC1760559-41382,MC-1760559,81,0.27,-2,6
CA-2015-JK15640140-42189,JK-156401404,1687,0.0,742,379
